FECHA	HORA	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	SO2	CO	NO	NO2
		�g/m�	�g/m�	m/s	grados	�C	% H.R.	�g/m�	mg/m�	�g/m�	�g/m�
14/11/2015	07	6	11	0.1	242	7.5	99	3	0.1	2	4
14/11/2015	08	8	14	0.1	223	7.6	99	3	0.1	2	6
14/11/2015	09	6	23	0.1	160	10.6	86	3	0.1	2	4
14/11/2015	10	6	29	0.1	85	12.9	75	3	0.1	2	4
14/11/2015	11	6	38	0.1	44	15.3	67	3	0.1	2	4
14/11/2015	12	6	52	0.2	114	17.4	58	3	0.1	2	4
14/11/2015	13	6	64	1	121	18.8	54	3	0.1	2	4
14/11/2015	14	11	67	1.3	105	18.7	58	3	0.1	5	5
14/11/2015	15	16	56	0.3	97	17	69	3	0.1	4	10
14/11/2015	16	25	46	0.2	221	15.3	79	3	0.1	5	18
14/11/2015	17	25	39	0.1	177	14.2	84	3	0.2	4	18
14/11/2015	18	28	28	0.1	238	12.8	90	3	0.2	5	20
14/11/2015	19	21	21	0.1	260	11.6	95	3	0.2	3	15
14/11/2015	20	14	21	0.1	243	11	96	3	0.1	3	10
14/11/2015	21	10	20	0.1	245	10.3	97	3	0.1	3	6
14/11/2015	22	8	14	0.1	238	9.7	98	3	0.1	3	4
14/11/2015	23	7	14	0.1	237	9.1	99	3	0.1	4	4
15/11/2015	00	6	13	0.2	233	8.8	99	3	0.1	3	4
15/11/2015	01	6	13	0.1	232	8.3	99	3	0.1	3	4
15/11/2015	02	6	13	0.1	215	8	98	3	0.1	2	4
15/11/2015	03	6	11	0.1	215	7.5		3	0.1	2	4
15/11/2015	04	6	12	0.1	208	7.1		3	0.1	2	4
15/11/2015	05	6	13	0.1	210	6.8		5	0.1	2	4
15/11/2015	06	6	13	0.1	204	6.6		3	0.1	2	4
15/11/2015	07	8	14	0.1	205	6.3		3	0.1	3	4
15/11/2015	08	6	15	0.2	202	6.4		3	0.1	2	4
15/11/2015	09	6	30	0.2	186	9.2	84	3	0.1	2	4
15/11/2015	10	6	40	0.2	170	11.9	72	3	0.1	2	4
15/11/2015	11	6	40	0.1	102	14.3	64	3	0.1	2	4
15/11/2015	12	7	42	0.1	124	16.9	57	3	0.1	2	5
15/11/2015	13	6	58	0.2	131	19.6	46	3	0.1	2	4
15/11/2015	14	6	55	0.3	119	20.3	48	3	0.1	2	4
15/11/2015	15	17	48	0.2	167	17.7	62	3	0.1	2	16
15/11/2015	16	35	47	0.3	100	16.1	73	3	0.1	3	33
15/11/2015	17	35	35	0.1	195	14.4	84	3	0.1	2	35
15/11/2015	18	29	26	0.1	242	12.4	93	3	0.1	2	29
15/11/2015	19	21	20	0.1	239	11.5	95	3	0.1	2	20
15/11/2015	20	16	22	0.1	248	10.7	94	3	0.1	2	16
15/11/2015	21	12	19	0.1	261	9.8	95	3	0.1	2	11
15/11/2015	22	9	16	0.1	243	9.3	96	3	0.1	2	9
15/11/2015	23	10	16	0.1	228	9	95	3	0.1	2	9
16/11/2015	00	7	16	0.1	236	8.6	96	3	0.1	2	7
16/11/2015	01	6	18	0.1	211	8.2	94	3	0.1	2	5
16/11/2015	02	6	21	0.1	243	7.9	91	3	0.1	2	4
16/11/2015	03	6	23	0.1	247	7.5	90	3	0.1	2	4
16/11/2015	04	6	26	0.1	251	7.2	88	3	0.1	2	4
16/11/2015	05	6	24	0.1	244	6.8	90	3	0.1	2	4
16/11/2015	06	6	25	0.1	248	6.5	90	3	0.1	2	4
16/11/2015	07	6	27	0.1	250	6.6	89	3	0.1	2	4
16/11/2015	08	6	25	0.1	246	6.8	89	3	0.1	2	4
16/11/2015	09	6	32	0.1	166	9.8	78	3	0.1	2	4
16/11/2015	10	7	36	0.1	106	12.6	68	3	0.1	2	4
16/11/2015	11	6	39	0.1	131	15.2	62	3	0.1	2	4
16/11/2015	12	6	46	0.1	107	18	54	3	0.1	2	4
16/11/2015	13	6	56	0.4	119	20.4	44	3	0.1	2	4
16/11/2015	14	14	63	1.1	108	20.2	44	3	0.1	2	12
16/11/2015	15	42	54	1.2	105	18.1	56	3	0.1	4	35
16/11/2015	16	49	45	0.7	110	16.5	70	3	0.1	3	45
16/11/2015	17	83	23	0.1	24	15	82	3	0.1	12	65
16/11/2015	18	51	13	0.1	241	13.1	91	3	0.1	3	48
16/11/2015	19	40	14	0.1	245	12.1	94	3	0.1	2	39
16/11/2015	20	29	18	0.1	236	11.3	93	3	0.1	2	28
16/11/2015	21	23	16	0.1	236	10.5	94	3	0.1	2	22
16/11/2015	22	20	14	0.1	265	9.7	95	3	0.1	2	19
16/11/2015	23	15	14	0.1	265	9.1	95	3	0.1	2	14
17/11/2015	00	12	15	0.1	241	8.6	94	3	0.1	2	11
17/11/2015	01	7	22	0.1	247	8.1	91	3	0.1	2	6
17/11/2015	02	8	24	0.1	243	7.7	91	3	0.1	2	5
17/11/2015	03	7	26	0.1	246	7.1	90	3	0.1	2	4
17/11/2015	04	6	27	0.1	256	6.8	88	3	0.1	2	4
17/11/2015	05	6	32	0.1	238	6.5	88	3	0.1	2	4
17/11/2015	06	6	32	0.1	262	6.2	87	3	0.1	2	4
17/11/2015	07	6	35	0.1	270	6.2	85	3	0.1	2	4
17/11/2015	08	6	35	0.1	256	6.3	85	3	0.1	2	4
17/11/2015	09	6	39	0.1	197	9.6	73	3	0.1	3	4
17/11/2015	10	14	45	0.1	151	12.4	63	3	0.1	5	8
17/11/2015	11	8	52	0.1	144	15.4	55	3	0.1	2	5
17/11/2015	12	6	59	0.1	141	18.2	46	3	0.1	2	4
17/11/2015	13	6	63	0.1	114	20.3	37	3	0.1	2	4
17/11/2015	14	20	65	0.6	119	20.4	37	3	0.1	4	15
17/11/2015	15	58	41	0.5	135	17.5	56	4	0.1	8	47
17/11/2015	16	43	43	0.4	131	15.6	75	3	0.1	4	37
17/11/2015	17	39	31	0.1	214	14	87	3	0.1	2	35
17/11/2015	18	38	21	0.1	269	12.5	95	3	0.2	2	34
17/11/2015	19	29	16	0.1	243	11.3	96	3	0.1	2	26
17/11/2015	20	23	17	0.1	250	10.4	95	3	0.1	2	20
17/11/2015	21	19	16	0.1	241	9.5	95	3	0.1	2	16
17/11/2015	22	15	19	0.1	260	8.7	94	3	0.1	2	12
17/11/2015	23	11	20	0.1	258	8.1	92	3	0.1	2	8
18/11/2015	00	9	25	0.1	244	7.9	89	3	0.1	2	6
18/11/2015	01	8	28	0.1	250	7.5	87	3	0.1	2	6
18/11/2015	02	9	30	0.1	254	7.2	86	3	0.1	2	8
18/11/2015	03	7	32	0.1	254	6.7	85	3	0.1	2	6
18/11/2015	04	6	34	0.2	237	6.4	85	3	0.1	2	5
18/11/2015	05	6	39	0.2	232	6	84	3	0.1	2	5
18/11/2015	06	6	40	0.2	248	6	83	3	0.1	2	4
18/11/2015	07	6	37	0.2	245	5.9	84	3	0.1	2	5
18/11/2015	08	6	38	0.3	244	6.3	83	3	0.1	2	5
18/11/2015	09	9	40	0.1	149	9.4	73	3	0.1	2	7
18/11/2015	10	7	40	0.1	77	12.1	65	3	0.1	2	6
18/11/2015	11	6	42	0.1	69	14.1	63	3	0.1	2	5
18/11/2015	12	6	51	0.1	77	16.9	57	3	0.1	2	5
18/11/2015	13	6	60	0.5	127	19.5	49	3	0.1	2	4
18/11/2015	14	21	55	0.7	108	18.5	53	3	0.1	3	16
18/11/2015	15	51	41	0.3	111	16.8	60	3	0.2	7	41
18/11/2015	16	50	39	0.1	180	15.5	68	3	0.2	5	43
18/11/2015	17	49	24	0.1	210	13.8	79	3	0.2	2	46
18/11/2015	18	47	15	0.1	256	12.4	86	3	0.2	2	45
18/11/2015	19	31	20	0.1	223	11.6	87	3	0.1	2	29
18/11/2015	20	23	23	0.1	254	10.9	87	3	0.1	2	21
18/11/2015	21	17	26	0.1	244	10.4	87	3	0.2	2	15
18/11/2015	22	12	28	0.1	263	10.2	88	3	0.2	2	11
18/11/2015	23	8	27	0.1	251	10.2	88	3	0.2	2	7
19/11/2015	00	7	26	0.1	256	9.9	89	3	0.2	2	5
19/11/2015	01	6	27	0.1	251	9.5	90	3	0.1	2	4
19/11/2015	02	6	27	0.1	243	9.4	91	3	0.1	2	4
19/11/2015	03	6	27	0.1	253	9.4	91	3	0.1	2	4
19/11/2015	04	6	27	0.1	248	9.2	93	3	0.1	2	4
19/11/2015	05	6	26	0.1	239	9	94	3	0.1	2	4
19/11/2015	06	6	22	0.1	258	8.8		3	0.1	2	4
19/11/2015	07	6	22	0.1	235	8.8		3	0.1	2	4
19/11/2015	08	6	21	0.1	256	9		3	0.1	2	4
19/11/2015	09	6	26	0.1	164	11.8	84	3	0.1	2	4
19/11/2015	10	7	34	0.1	151	14.8	73	3	0.1	2	5
19/11/2015	11	6	46	0.1	147	17.5	64	3	0.1	2	4
19/11/2015	12	6	55	0.1	146	19.5	56	3	0.1	2	4
19/11/2015	13	6	55	0.2	122	21.6	48	3	0.1	2	4
19/11/2015	14	25	50	0.5	108	21.3	52	3	0.1	4	20
19/11/2015	15	46	48	1.1	106	18.5	63	3	0.2	5	38
19/11/2015	16	47	39	0.2	341	16.7	74	3	0.2	3	43
19/11/2015	17	46	32	0.2	167	15.5	82	3	0.2	2	44
19/11/2015	18	47	22	0.1	297	14.1	89	3	0.2	2	46
19/11/2015	19	36	19	0.1	240	13.3	92	3	0.1	2	36
19/11/2015	20	28	16	0.1	253	12.5	94	3	0.1	2	28
19/11/2015	21	22	16	0.1	249	11.9	95	3	0.1	2	22
19/11/2015	22	9	25	0.1	257	11.7	89	3	0.1	2	9
19/11/2015	23	6	28	0.1	267	11.1	88	3	0.1	2	5
20/11/2015	00	6	31	0.1	250	10.9	87	3	0.1	2	4
20/11/2015	01	6	30	0.1	245	10.4	89	3	0.1	2	4
20/11/2015	02	6	31	0.1	251	10.2	89	3	0.1	2	4
20/11/2015	03	6	31	0.1	233	10	91	3	0.1	2	4
20/11/2015	04	6	30	0.1	233	9.7	91	3	0.1	2	4
20/11/2015	05	6	33	0.1	196	9.9	91	3	0.1	2	4
20/11/2015	06	6	33	0.1	207	9.8	91	3	0.1	2	4
20/11/2015	07	6	34	0.1	230	9.9	90	3	0.2	2	4
20/11/2015	08	6	39	0.1	213	10.9	86	3	0.1	2	4
20/11/2015	09	7	48	0.1	184	13.6	77	3	0.1	3	4
20/11/2015	10	6	51	0.1	151	16.3	68	3	0.2	2	4
20/11/2015	11	6	48	0.1	163	18.3	63	3	0.2	2	4
20/11/2015	12	6	56	0.1	131	20.4	54	3	0.2	2	4
20/11/2015	13	6		0.5	219	22.5	41	3	0.1	2	4
20/11/2015	14	6		0.8	235	22.9	39	3	0.1	2	4
20/11/2015	15	6		0.6	215	21.2	44	3	0.1	2	4
20/11/2015	16	6		0.7	242	20.3	46	3	0.1	2	4
20/11/2015	17	6		0.8	221	19.4	48	3	0.1	2	4
20/11/2015	18	6		0.2	261	17.3	59	3	0.1	2	4
20/11/2015	19	6		0.4	278	16.3	59	3	0.1	2	4
20/11/2015	20	6		0.8	236	17.6	46	3	0.1	2	4
20/11/2015	21	6		0.7	216	17	46	3	0.1	2	4
20/11/2015	22	6		0.8	214	16.7	44	3	0.1	2	4
20/11/2015	23	6		0.9	226	16.6	43	3	0.1	2	4
21/11/2015	00	7		1.6	221	16.7	42	3	0.1	2	6
21/11/2015	01	9		1.8	220	16.7	40	3	0.1	2	8
21/11/2015	02	12		1.4	117	16.4	40	3	0.1	2	11
21/11/2015	03	9		1.3	194	16.4	42	3	0.1	2	9
21/11/2015	04	8		1.7	206	16.3	42	3	0.1	2	8
21/11/2015	05	6		1.8	222	16.1	44	3	0.1	2	5
21/11/2015	06	6		1.4	217	16.4	44	3	0.1	2	4
21/11/2015	07	6		0.7	163	16.1	47	3	0.1	2	4
21/11/2015	08	6		1.1	119	15.9	50	3	0.1	2	4
21/11/2015	09	6		1.4	204	16.5	52	3	0.1	2	4
21/11/2015	10	6		1.5	155	16.4	56	3	0.1	2	4
21/11/2015	11	6		0.6	57	15	55	3	0.1	2	4
21/11/2015	12	6		1.2	127	15.6	46	3	0.1	2	4
21/11/2015	13	6		1.3	167	16.1	40	3	0.1	2	4
21/11/2015	14	6		1.2	27	15.3	42	3	0.1	2	4
21/11/2015	15	6		1.5	116	13.6	43	3	0.1	2	4
21/11/2015	16	6		1.1	357	12.5	47	3	0.1	2	4
21/11/2015	17	6		1.3	2	11.6	47	3	0.1	2	4
21/11/2015	18	6		1.3	154	10.7	46	3	0.1	2	4
21/11/2015	19	6		1.1	117	9.9	48	3	0.1	2	4
21/11/2015	20	6		1.1	190	9.2	50	3	0.1	2	4
21/11/2015	21	6		1.1	200	8.8	52	3	0.1	2	4
21/11/2015	22	6		1.3	203	8.6	53	3	0.1	2	4
21/11/2015	23	6		1.4	200	8.6	54	3	0.1	2	4
22/11/2015	00	6		1.4	189	8.6	55	3	0.1	2	4
22/11/2015	01	6		1.6	191	8.5	57	3	0.1	2	4
22/11/2015	02	6		1.5	175	8.3	59	3	0.1	2	4
22/11/2015	03	6		1.2	210	8.1	60	3	0.1	2	4
22/11/2015	04	6		1.2	214	7.9	62	3	0.1	2	4
22/11/2015	05	6		1.4	195	8	62	3	0.1	2	4
22/11/2015	06	6		1.1	186	7.9	60	3	0.1	2	4
22/11/2015	07	6		1.5	137	7.7	61	3	0.1	2	4
22/11/2015	08	6		1.5	186	7.9	60	3	0.1	2	4
22/11/2015	09	6		1.4	198	8.2	60	3	0.1	2	4
22/11/2015	10	6		1	181	8.4	60	3	0.1	2	4
22/11/2015	11	6		1	172	9.2	58	3	0.1	2	4
22/11/2015	12	6		1.1	163	9.9	54	3	0.1	2	4
22/11/2015	13	6		1.2	158	10.3	52	3	0.1	2	4
22/11/2015	14	8		1.1	192	10.5	50	3	0.1	2	5
22/11/2015	15	6		0.7	271	11.1	47	3	0.1	2	4
22/11/2015	16	6		0.5	211	10.5	51	4	0.1	2	4
22/11/2015	17	6		1	219	9.4	57	4	0.1	2	4
22/11/2015	18	6		1.2	211	9.8	49	4	0.1	2	4
22/11/2015	19	6		0.6	204	9.8	49	3	0.1	2	4
22/11/2015	20	6		0.2	278	8.9	55	3	0.1	2	4
22/11/2015	21	6		0.1	267	8.4	60	3	0.1	2	4
22/11/2015	22	6		0.1	232	8	64	3	0.1	2	4
22/11/2015	23	6		0.2	236	8.2	64	4	0.1	2	4
23/11/2015	00	6		0.7	213	8.6	62	3	0.1	2	4
23/11/2015	01	6		0.3	211	8.3	65	3	0.1	2	4
23/11/2015	02	6		0.4	216	8.2	66	3	0.1	2	4
23/11/2015	03	6		0.5	221	8.2	66	3	0.1	2	4
23/11/2015	04	6		1	222	7.6	64	3	0.1	2	4
23/11/2015	05	6		0.9	229	6.9	51	3	0.1	2	4
23/11/2015	06	6		0.7	247	6	49	3	0.1	2	4
23/11/2015	07	6		0.5	209	5.3	52	3	0.1	2	4
23/11/2015	08	6		0.6	216	5.1	52	3	0.1	2	5
23/11/2015	09	6		0.3	141	6.3	51	3	0.1	2	4
23/11/2015	10	6		0.3	103	8.4	45	3	0.1	2	5
23/11/2015	11	6		0.4	80	9.5	40	3	0.1	2	4
23/11/2015	12	6		0.6	152	10.8	35	3	0.1	2	4
23/11/2015	13	6		0.8	155	12.3	31	3	0.1	2	5
23/11/2015	14	6		1.1	180	12.7	28	3	0.1	2	4
23/11/2015	15	6		0.5	205	11	29	3	0.1	2	4
23/11/2015	16	6		0.1	250	9	35	3	0.2	2	4
23/11/2015	17	6		0.4	242	7.9	38	3	0.2	2	4
23/11/2015	18	6		0.2	276	6.2	49	3	0.2	2	4
23/11/2015	19	6		0.3	244	5.6	48	3	0.1	2	4
23/11/2015	20	6		0.2	261	5.9	47	3	0.2	2	4
23/11/2015	21	7		0.1	270	4.8	56	3	0.2	2	5
23/11/2015	22	8		0.2	247	4.7	58	3	0.2	2	7
23/11/2015	23	6		0.1	254	4.8	62	3	0.1	2	5
24/11/2015	00	7		0.1	218	4.6	70	3	0.1	2	6
24/11/2015	01	6		0.1	213	4.8	73	3	0.1	2	5
24/11/2015	02	6		0.1	283	4.3	77	3	0.1	2	4
24/11/2015	03	6		0.1	263	4.2	81	3	0.1	2	4
24/11/2015	04	6		0.2	266	4.1	83	3	0.1	2	4
24/11/2015	05	6		0.2	261	4	82	3	0.1	2	4
24/11/2015	06	6		0.1	265	3.7	82	3	0.1	2	4
24/11/2015	07	6		0.2	252	3.1	81	3	0.2	2	4
24/11/2015	08	6		0.1	240	3.1	78	3	0.1	2	4
24/11/2015	09	6		0.2	185	5.2	67	3	0.1	2	4
24/11/2015	10	6		0.1	115	8.7	52	3	0.1	2	4
24/11/2015	11	6		0.5	166	11.1	40	3	0.1	2	4
24/11/2015	12	6		0.4	227	12.7	34	3	0.1	2	4
24/11/2015	13	6		0.3	1	12.9	37	3	0.1	2	4
24/11/2015	14	6		0.3	229	12.4	42	3	0.1	2	4
24/11/2015	15	6		0.2	224	10.7	52	3	0.1	2	4
24/11/2015	16	9		0.1	255	9.3	57	3	0.2	2	8
24/11/2015	17	7		0.4	238	7.7	68	3	0.2	2	7
24/11/2015	18	7		0.1	224	6.7	71	3	0.2	2	6
24/11/2015	19	7		0.1	231	6	74	3	0.2	2	6
24/11/2015	20	7		0.1	261	5.5	76	3	0.2	2	6
24/11/2015	21	6		0.1	222	5.4	78	3	0.2	2	5
24/11/2015	22	6		0.1	291	6.1	79	3	0.2	2	5
24/11/2015	23	6		0.1	196	7.3	77	3	0.2	2	5
25/11/2015	00	6		0.5	214	9.2	72	3	0.2	2	4
25/11/2015	01	6		0.2	222	9.6	70	3	0.1	2	4
25/11/2015	02	6		0.9	221	10.5	67	3	0.1	2	4
25/11/2015	03	6		1.1	220	11.1	64	3	0.1	2	4
25/11/2015	04	6		1	208	11.2	64	3	0.1	2	4
25/11/2015	05	6		0.9	204	11	65	3	0.1	2	4
25/11/2015	06	6		1.1	195	11.1	67	3	0.1	2	4
25/11/2015	07	6		1.3	187	11.2	67	3	0.2	2	4
25/11/2015	08	6		1.4	233	11.2	66	3	0.1	2	4
25/11/2015	09	6		1.7	194	11.6	63	3	0.1	2	5
25/11/2015	10	6		1.9	168	13.1	55	3	0.1	2	4
25/11/2015	11	6		1.7	178	13.4	54	3	0.2	2	4
25/11/2015	12	6		2.2	169	13.9	55	3	0.1	2	4
25/11/2015	13	6		2.3	192	14.3	55	3	0.1	2	4
25/11/2015	14	6		1.6	192	14.6	55	3	0.1	2	4
25/11/2015	15	6		1.7	202	14.7	57	3	0.1	2	4
25/11/2015	16	6		1.8	207	13.8	62	3	0.1	2	4
25/11/2015	17	6		1.9	186	13.7	64	3	0.1	2	4
25/11/2015	18	6		1.7	210	13.7	65	3	0.1	2	4
25/11/2015	19	6		1.5	134	13.5	67	3	0.1	2	4
25/11/2015	20	6		1.7	187	14.2	61	3	0.1	2	4
25/11/2015	21	6		1.7	189	14.2	57	3	0.1	2	4
25/11/2015	22	6		1.9	174	13.7	56	3	0.2	2	4
25/11/2015	23	6		2.1	196	13.4	55	3	0.2	2	4
26/11/2015	00	6		2.1	194	13.3	55	3	0.2	2	4
26/11/2015	01	6		1.6	47	13	56	3	0.1	2	4
26/11/2015	02	6		2.1	146	13	55	3	0.1	2	4
26/11/2015	03	6		2.3	28	12.9	54	3	0.1	2	4
26/11/2015	04	6		1.9	74	12.8	52	3	0.1	2	4
26/11/2015	05	6		2	166	12.7	51	3	0.1	2	4
26/11/2015	06	6		2.2	163	12.9	49	3	0.1	2	4
26/11/2015	07	6		2	58	12.8	49	3	0.1	2	4
26/11/2015	08	6		1.9	42	12.9	48	3	0.1	2	4
26/11/2015	09	6		2.4	65	13.2	47	3	0.1	2	4
26/11/2015	10	6		1.8	55	13.8	44	3	0.1	2	4
26/11/2015	11	6		1.7	25	14.6	42	3	0.1	2	4
26/11/2015	12	6		1.2	190	14.7	44	3	0.1	2	4
26/11/2015	13	7		1.7	91	15.4	43	3	0.1	2	4
26/11/2015	14	6		1.5	199	16.8	37	3	0.1	2	4
26/11/2015	15	6		1.4	203	15.7	41	3	0.1	2	4
26/11/2015	16	6		1.7	163	14.7	43	5	0.1	2	4
26/11/2015	17	6		2	180	14.1	44	3	0.1	2	4
26/11/2015	18	6		2	199	13.7	49	3	0.1	2	4
26/11/2015	19	6		1.8	204	13.7	51	3	0.1	2	4
26/11/2015	20	6		2.7	201	13.9	49	3	0.1	2	4
26/11/2015	21	6		1.9	205	13.7	50	3	0.1	2	4
26/11/2015	22	6		0.9	200	13.5	51	3	0.1	2	4
26/11/2015	23	6		0.7	341	13.1	52	3	0.1	2	4
27/11/2015	00	6		0.7	188	12.8	53	3	0.1	2	4
27/11/2015	01	6		0.6	238	11.8	58	3	0.1	2	4
27/11/2015	02	6		0.5	216	11.6	58	4	0.1	2	4
27/11/2015	03	6		1	197	12.3	55	4	0.1	2	4
27/11/2015	04	6		0.9	218	12	57	4	0.1	2	4
27/11/2015	05	6		0.5	200	11.6	59	4	0.1	2	4
27/11/2015	06	6		0.1	308	10.7	64	4	0.1	2	4
27/11/2015	07	7		0.1	310	9.8	69	4	0.1	3	4
27/11/2015	08	9		0.1	239	9.5	74	4	0.2	4	5
27/11/2015	09	7		0.2	260	9.8	76	3	0.1	2	4
27/11/2015	10	7		0.1	125	10.9	74	4	0.1	2	4
27/11/2015	11	9		0.2	93	13	60	4	0.1	3	5
27/11/2015	12	7		0.3	84	14.9	52	4	0.1	3	4
27/11/2015	13	6		0.3	122	16.3	46	3	0.1	2	4
27/11/2015	14	9		0.6	107	15.8	53	3	0.2	3	6
27/11/2015	15	18		0.3	122	13.9	66	3	0.1	3	13
27/11/2015	16	23		0.7	118	12.9	71	3	0.2	3	18
27/11/2015	17	19		0.2	194	11.4	79	3	0.2	3	15
27/11/2015	18	19		0.1	270	9.9	86	3	0.2	3	14
27/11/2015	19	20		0.1	225	9.1	90	3	0.2	4	14
27/11/2015	20	17		0.1	209	8.3	91	3	0.2	4	11
27/11/2015	21	14		0.1	224	7.7	93	3	0.2	4	8
27/11/2015	22	12		0.1	258	7.2	93	3	0.2	4	6
27/11/2015	23	9		0.1	271	6.7	93	3	0.2	4	4
28/11/2015	00	7		0.1	242	6.4	92	3	0.2	4	4
28/11/2015	01	6		0.2	241	7	90	3	0.1	3	4
28/11/2015	02	6		0.2	250	7	90	3	0.1	2	4
28/11/2015	03	6		0.2	274	6.8	91	3	0.1	2	4
28/11/2015	04	6		0.1	275	6.6		3	0.1	2	4
28/11/2015	05	6		0.1	256	6.8		3	0.1	2	4
28/11/2015	06	6		0.1	269	7.2	92	3	0.1	2	4
28/11/2015	07	6		0.2	246	7.7	89	3	0.1	3	4
28/11/2015	08	9		0.1	292	8.9	81	3	0.1	4	5
28/11/2015	09	9		0.1	160	11.8	71	3	0.1	3	6
28/11/2015	10	6		0.3	14	14.5	60	3	0.1	3	4
28/11/2015	11	6		0.6	61	15.7	55	3	0.1	3	4
28/11/2015	12	6		0.6	321	16.8	49	3	0.1	3	4
28/11/2015	13	6		0.7	234	17.3	45	3	0.1	2	4
28/11/2015	14	7		0.6	203	17.5	42	3	0.1	2	4
28/11/2015	15	7		0.7	220	15	44	3	0.1	2	4
28/11/2015	16	6		0.7	214	13.5	48	3	0.1	2	4
28/11/2015	17	7		0.3	217	12.5	51	3	0.2	2	4
28/11/2015	18	6		0.5	226	11.6	54	3	0.2	2	4
28/11/2015	19	6		0.4	205	11.1	57	3	0.2	2	4
28/11/2015	20	6		0.3	208	10.3	59	3	0.1	2	4
28/11/2015	21	6		0.2	270	9.7	61	3	0.1	2	4
28/11/2015	22	6		0.1	275	8.3	68	3	0.1	2	4
28/11/2015	23	6		0.1	249	7.3	73	3	0.1	2	4
29/11/2015	00	6		0.1	259	6.7	76	3	0.1	2	4
29/11/2015	01	6	70	0.1	250	6.2	78	3	0.1	2	4
29/11/2015	02	6	69	0.1	240	5.9	80	3	0.1	2	4
29/11/2015	03	6	67	0.2	271	5.4	80	3	0.1	2	4
29/11/2015	04	6	63	0.1	248	4.7	81	3	0.1	2	4
29/11/2015	05	6	60	0.2	261	4.2	83	3	0.1	2	4
29/11/2015	06	6	64	0.1	251	4.4	81	3	0.1	2	4
29/11/2015	07	6	61	0.1	264	3.8	82	3	0.1	2	4
29/11/2015	08	6	59	0.1	256	3.8	82	3	0.1	2	4
29/11/2015	09	6	63	0.2	166	6.2	73	3	0.1	2	4
29/11/2015	10	6	74	0.1	141	9.4	60	3	0.1	2	4
29/11/2015	11	6	74	0.1	111	11.9	52	3	0.1	2	4
29/11/2015	12	6	76	0.2	121	14.1	43	3	0.1	2	4
29/11/2015	13	6	84	0.2	121	16.5	35	3	0.1	2	4
29/11/2015	14	9	76	0.5	112	17	38	3	0.1	2	7
29/11/2015	15	11	79	0.6	143	14	50	3	0.1	2	9
29/11/2015	16	24	69	0.3	132	12.4	61	3	0.1	2	21
29/11/2015	17	28	56	0.1	198	10.8	73	3	0.1	2	25
29/11/2015	18	25	38	0.1	267	9.1	82	3	0.2	2	23
29/11/2015	19	22	40	0.1	242	8.4	84	3	0.2	2	19
29/11/2015	20	17	44	0.2	246	7.6	85	3	0.2	2	14
29/11/2015	21	13	41	0.1	232	6.8	87	3	0.2	2	11
29/11/2015	22	11	42	0.1	236	6.2	89	3	0.2	2	8
29/11/2015	23	9	42	0.1	227	6	89	3	0.2	2	7
30/11/2015	00	9	41	0.3	249	5.8	88	3	0.1	2	6
30/11/2015	01	8	41	0.2	234	5.6	87	3	0.1	2	5
30/11/2015	02	7	45	0.2	242	5.5	84	3	0.1	2	5
30/11/2015	03	6	46	0.1	225	5.2	83	3	0.1	2	4
30/11/2015	04	6	47	0.1	237	5	83	3	0.1	2	4
30/11/2015	05	6	48	0.1	240	4.8	83	3	0.1	2	4
30/11/2015	06	6	49	0.2	244	4.6	82	3	0.1	2	4
30/11/2015	07	6	48	0.3	233	4.5	82	3	0.1	2	4
30/11/2015	08	6	48	0.1	243	4.6	82	3	0.1	2	4
30/11/2015	09	6	57	0.3	191	6.8	72	3	0.1	2	4
30/11/2015	10	6	64	0.2	169	9.9	59	3	0.1	2	4
30/11/2015	11	7	62	0.1	135	12.5	52	3	0.1	2	4
30/11/2015	12	6	64	0.2	121	14.7	46	3	0.1	2	4
30/11/2015	13	6	81	0.2	153	16.9	42	3	0.1	2	4
30/11/2015	14	7	82	0.2	145	17.6	46	3	0.2	2	6
30/11/2015	15	22	77	0.4	144	15.3	59	3	0.3	2	21
30/11/2015	16	40		0.1	221	13.6	72	3	0.2	2	40
30/11/2015	17	42	48	0.1	234	11.7	84	3	0.2	2	42
30/11/2015	18	33	38	0.1	234	10.2	89	3	0.2	2	32
30/11/2015	19	21	41	0.1	246	9.3	87	3	0.2	2	21
30/11/2015	20	14	40	0.1	266	8.4	87	3	0.2	2	14
30/11/2015	21	11	42	0.2	258	8	86	3	0.2	2	10
30/11/2015	22	9	41	0.1	240	7.5	85	3	0.2	2	9
30/11/2015	23	9	41	0.1	208	7.2	83	3	0.1	2	9
01/12/2015	00	10	45	0.1	232	7.1	79	3	0.1	2	9
01/12/2015	01	8	44	0.1	225	6.7	77	3	0.1	2	7
01/12/2015	02	8	44	0.1	251	6.1	76	3	0.1	2	7
01/12/2015	03	6	46	0.1	235	5.8	75	3	0.1	2	5
01/12/2015	04	6	46	0.1	245	5.4	76	3	0.1	2	5
01/12/2015	05	6	47	0.1	240	5	76	3	0.1	2	4
01/12/2015	06	6	45	0.2	225	4.6	78	3	0.1	3	4
01/12/2015	07	6	45	0.2	223	4.3	78	3	0.1	2	4
01/12/2015	08	6	47	0.1	239	4.4	76	3	0.1	2	4
01/12/2015	09	6	56	0.3	187	6.4	67	3	0.1	3	4
